"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"BZ1";"BUZZER";1;"Buzzer";;;
2;"R4,R3";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"1k5";;;
3;"R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"15k";;;
4;"R1,R6,R8";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";3;"10k";;;
5;"R5";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"4.7k";;;
6;"R7";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"2k2";;;
7;"R9";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"220";;;
8;"A1";"Arduino_Nano";1;"Arduino_Nano_v3.x";;;
9;"BMP1";"BMP280";1;"BMP280";;;
10;"BT1";"BAT_LIION_3V7";1;"Battery";;;
11;"CC1";"DD05CVSA";1;"DD05CVSA";;;
12;"D1";"D_DO-35_SOD27_P7.62mm_Horizontal";1;"1N4148";;;
13;"JP1";"PIN_JUMPER";1;"Jumper";;;
14;"SW1,SW2,SW3,SW4,SW5,SW6,SW7,SW8,SW9,SW10,SW11,SW12,SW13,SW14";"SW_TH_Tactile_Omron_B3F-10xx";14;"SW_Push_Dual";;;
15;"TFT1";"TFT_KMR_1.8_SPI";1;"1.8_SPI_TFT_128*160";;;
16;"U1";"nRF24L01_Breakout";1;"NRF24L01_Breakout";;;
